customer_id,month,n_months,days_to_next_max,days_since_last_at_end_of_the_month,days_since_first,sum_in,sum_out,cum_sum_in,cum_sum_out,count_in,count_out,cum_count_in,cum_count_out,cum_count,n_transaction_monthly,balance,count_incoming_bigger_than_100,count_incoming_bigger_than_500,count_incoming_bigger_than_1000,cum_n_incoming_bigger_than_100,cum_n_incoming_bigger_than_500,cum_n_incoming_bigger_than_1000,cum_monday,monday,cum_tuesday,tuesday,cum_wednesday,wednesday,cum_thursday,thursday,cum_friday,friday,cum_saturday,saturday,cum_sunday,sunday,sum_in_relative,sum_out_relative,count_in_relative,count_out_relative,count_tnx_type,month_of_first_transaction,month_of_last_transaction,churn,active_months,days_in_month
586,2018-11-01,8,25.0,153,306,0.0,0.0,513.58,1221.15,0.0,0.0,17.0,42.0,59.0,0.0,-707.57,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,7.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
270,2018-11-01,11,6.0,1,306,404.09,1942.2,4068.76,23249.88,8.0,40.0,115.0,624.0,739.0,48.0,-19181.12,0.0,0.0,0.0,0.0,0.0,0.0,96.0,7.0,149.0,11.0,174.0,12.0,113.0,12.0,79.0,5.0,36.0,0.0,92.0,1.0,0.17,0.83,0.17,0.83,4.0,0.0,0.0,0,1,30
484,2018-11-01,11,3.0,1,306,314.62,2595.92,957.53,15166.66,6.0,49.0,25.0,359.0,384.0,55.0,-14209.13,0.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,57.0,7.0,64.0,9.0,76.0,9.0,37.0,6.0,15.0,2.0,83.0,13.0,0.11,0.89,0.11,0.89,4.0,0.0,0.0,0,1,30
663,2018-11-01,11,20.0,287,306,0.0,0.0,0.0,79.9,0.0,0.0,0.0,2.0,2.0,0.0,-79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
364,2018-11-01,11,3.0,1,306,99.22,2801.81,768.59,24774.13,2.0,55.0,18.0,597.0,615.0,57.0,-24005.54,0.0,0.0,0.0,0.0,0.0,0.0,79.0,4.0,73.0,12.0,82.0,6.0,80.0,11.0,80.0,7.0,36.0,3.0,185.0,14.0,0.03,0.97,0.04,0.96,4.0,0.0,0.0,0,1,30
205,2018-11-01,11,2.0,66,306,0.0,0.0,2459.12,20639.18,0.0,0.0,63.0,504.0,567.0,0.0,-18180.06,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,69.0,0.0,134.0,0.0,91.0,0.0,66.0,0.0,22.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
51,2018-11-01,11,104.0,95,306,0.0,0.0,1391.11,6268.15,0.0,0.0,42.0,188.0,230.0,0.0,-4877.04,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,35.0,0.0,36.0,0.0,26.0,0.0,34.0,0.0,14.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
717,2018-11-01,11,4.0,1,306,312.33,1470.81,2848.85,18225.73,6.0,28.0,63.0,423.0,486.0,34.0,-15376.88,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,41.0,0.0,46.0,1.0,121.0,7.0,75.0,2.0,24.0,5.0,114.0,18.0,0.18,0.82,0.18,0.82,4.0,0.0,0.0,0,1,30
723,2018-11-01,11,3.0,2,306,195.95,4118.74,1866.96,31614.65,4.0,88.0,48.0,805.0,853.0,92.0,-29747.69,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.0,83.0,6.0,97.0,11.0,136.0,22.0,146.0,11.0,49.0,5.0,242.0,18.0,0.05,0.95,0.04,0.96,4.0,0.0,1.0,0,1,30
730,2018-11-01,10,,285,306,0.0,0.0,0.0,75.57,0.0,0.0,0.0,1.0,1.0,0.0,-75.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
217,2018-11-01,10,10.0,190,306,0.0,0.0,11.15,440.76,0.0,0.0,1.0,12.0,13.0,0.0,-429.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
386,2018-11-01,11,5.0,1,306,794.66,852.77,3860.09,8952.07,15.0,16.0,89.0,235.0,324.0,31.0,-5091.98,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,52.0,8.0,33.0,3.0,67.0,6.0,35.0,3.0,18.0,3.0,76.0,6.0,0.48,0.52,0.48,0.52,4.0,0.0,0.0,0,1,30
603,2018-11-01,10,113.0,91,306,0.0,0.0,463.83,2038.84,0.0,0.0,13.0,63.0,76.0,0.0,-1575.01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,21.0,0.0,17.0,0.0,8.0,0.0,8.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
835,2018-11-01,10,456.0,223,306,0.0,0.0,135.56,226.76,0.0,0.0,3.0,4.0,7.0,0.0,-91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
589,2018-11-01,10,9.0,1,306,198.47,917.27,883.92,4609.54,4.0,16.0,19.0,84.0,103.0,20.0,-3725.62,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,23.0,2.0,15.0,2.0,11.0,4.0,17.0,8.0,3.0,0.0,16.0,3.0,0.18,0.82,0.2,0.8,4.0,0.0,0.0,0,1,30
159,2018-11-01,11,6.0,1,306,210.63,4032.53,1635.73,20862.99,4.0,82.0,42.0,537.0,579.0,86.0,-19227.26,0.0,0.0,0.0,0.0,0.0,0.0,105.0,12.0,74.0,12.0,77.0,12.0,66.0,14.0,80.0,15.0,17.0,1.0,160.0,20.0,0.05,0.95,0.05,0.95,4.0,0.0,0.0,0,1,30
554,2018-11-01,10,31.0,14,306,0.0,51.66,7.09,470.8,0.0,1.0,1.0,11.0,12.0,1.0,-463.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
389,2018-11-01,11,1.0,305,306,0.0,0.0,17.44,33.78,0.0,0.0,1.0,2.0,3.0,0.0,-16.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
267,2018-11-01,10,14.0,11,306,0.0,142.36,42.88,620.03,0.0,3.0,2.0,19.0,21.0,3.0,-577.15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,1,30
808,2018-11-01,10,15.0,5,306,47.01,58.16,536.17,2387.3,1.0,1.0,15.0,53.0,68.0,2.0,-1851.13,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,6.0,0.0,8.0,0.0,9.0,0.0,3.0,0.0,4.0,0.0,26.0,1.0,0.45,0.55,0.5,0.5,2.0,0.0,0.0,0,1,30
659,2018-11-01,11,2.0,1,306,997.43,3891.11,5666.61,21803.42,20.0,77.0,128.0,510.0,638.0,97.0,-16136.81,0.0,0.0,0.0,0.0,0.0,0.0,113.0,24.0,95.0,13.0,74.0,8.0,106.0,16.0,106.0,15.0,41.0,6.0,103.0,15.0,0.2,0.8,0.21,0.79,4.0,0.0,0.0,0,1,30
156,2018-11-01,9,201.0,30,306,0.0,40.53,214.58,178.13,0.0,1.0,7.0,5.0,12.0,1.0,36.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
20,2018-11-01,11,6.0,1,306,258.94,1156.57,1407.45,7986.08,5.0,22.0,38.0,205.0,243.0,27.0,-6578.63,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,28.0,6.0,59.0,3.0,45.0,3.0,21.0,3.0,9.0,2.0,50.0,6.0,0.18,0.82,0.19,0.81,4.0,0.0,0.0,0,1,30
452,2018-11-01,11,5.0,1,306,918.79,1202.67,5793.89,18198.0,18.0,24.0,136.0,433.0,569.0,42.0,-12404.11,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,49.0,9.0,71.0,12.0,113.0,7.0,114.0,6.0,46.0,4.0,123.0,3.0,0.43,0.57,0.43,0.57,4.0,0.0,0.0,0,1,30
392,2018-11-01,11,31.0,250,306,0.0,0.0,161.43,1958.65,0.0,0.0,5.0,33.0,38.0,0.0,-1797.22,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,2.0,0.0,11.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
37,2018-11-01,11,29.0,28,306,0.0,41.65,5746.58,18112.7,0.0,1.0,105.0,354.0,459.0,1.0,-12366.12,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,79.0,0.0,73.0,0.0,59.0,0.0,52.0,0.0,22.0,1.0,96.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
70,2018-11-01,11,18.0,190,306,0.0,0.0,115.3,464.37,0.0,0.0,3.0,16.0,19.0,0.0,-349.07,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
778,2018-11-01,11,10.0,9,306,0.0,55.23,1164.69,5090.9,0.0,1.0,32.0,177.0,209.0,1.0,-3926.21,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,30.0,0.0,21.0,0.0,49.0,1.0,21.0,0.0,9.0,0.0,52.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
598,2018-11-01,11,0.0,52,306,0.0,0.0,1026.68,6172.45,0.0,0.0,30.0,232.0,262.0,0.0,-5145.77,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,40.0,0.0,43.0,0.0,45.0,0.0,32.0,0.0,15.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
533,2018-11-01,5,47.0,42,306,0.0,0.0,1445.79,2928.96,0.0,0.0,24.0,47.0,71.0,0.0,-1483.17,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,2.0,0.0,25.0,0.0,5.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
199,2018-11-01,10,13.0,5,306,194.48,1376.98,1076.06,9547.7,4.0,28.0,24.0,184.0,208.0,32.0,-8471.64,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,30.0,5.0,32.0,1.0,27.0,3.0,32.0,8.0,6.0,3.0,42.0,5.0,0.12,0.88,0.12,0.88,2.0,0.0,0.0,0,1,30
563,2018-11-01,10,31.0,14,306,0.0,51.66,132.08,607.04,0.0,1.0,4.0,16.0,20.0,1.0,-474.96,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
794,2018-11-01,9,,258,306,0.0,0.0,0.0,8.46,0.0,0.0,0.0,1.0,1.0,0.0,-8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
464,2018-11-01,11,16.0,11,306,51.66,54.01,954.07,3234.76,1.0,1.0,24.0,89.0,113.0,2.0,-2280.69,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,11.0,1.0,12.0,0.0,19.0,0.0,16.0,1.0,8.0,0.0,26.0,0.0,0.49,0.51,0.5,0.5,2.0,0.0,0.0,0,1,30
631,2018-11-01,11,5.0,32,306,0.0,0.0,594.76,13038.3,0.0,0.0,17.0,312.0,329.0,0.0,-12443.54,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,52.0,0.0,43.0,0.0,50.0,0.0,54.0,0.0,21.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
792,2018-11-01,11,80.0,55,306,0.0,0.0,422.29,2699.65,0.0,0.0,8.0,94.0,102.0,0.0,-2277.36,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,17.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
644,2018-11-01,11,231.0,48,306,0.0,0.0,297.9,1094.32,0.0,0.0,5.0,27.0,32.0,0.0,-796.42,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
735,2018-11-01,11,211.0,2,306,106.61,447.45,1753.51,9764.99,2.0,8.0,67.0,347.0,414.0,10.0,-8011.48,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,41.0,0.0,37.0,2.0,64.0,4.0,67.0,0.0,33.0,0.0,83.0,2.0,0.19,0.81,0.2,0.8,4.0,0.0,0.0,0,1,30
405,2018-11-01,7,4.0,182,306,0.0,0.0,151.7,117.87,0.0,0.0,4.0,3.0,7.0,0.0,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
679,2018-11-01,8,,235,306,0.0,0.0,0.0,17.5,0.0,0.0,0.0,1.0,1.0,0.0,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
497,2018-11-01,9,319.0,36,306,0.0,0.0,890.43,8519.04,0.0,0.0,31.0,255.0,286.0,0.0,-7628.61,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,42.0,0.0,56.0,0.0,41.0,0.0,41.0,0.0,7.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
6,2018-11-01,11,17.0,1,306,123.93,983.5,1554.44,6286.82,2.0,21.0,42.0,205.0,247.0,23.0,-4732.38,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,46.0,3.0,37.0,3.0,29.0,4.0,37.0,5.0,22.0,2.0,33.0,1.0,0.11,0.89,0.09,0.91,4.0,0.0,0.0,0,1,30
793,2018-11-01,5,5.0,1,306,477.75,530.51,2430.62,4121.52,9.0,11.0,42.0,67.0,109.0,20.0,-1690.9,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,23.0,4.0,17.0,1.0,14.0,4.0,10.0,5.0,16.0,2.0,13.0,2.0,0.47,0.53,0.45,0.55,3.0,0.0,0.0,0,1,30
211,2018-11-01,10,31.0,50,306,0.0,0.0,0.0,416.18,0.0,0.0,0.0,10.0,10.0,0.0,-416.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
442,2018-11-01,10,1.0,300,306,0.0,0.0,142.23,142.25,0.0,0.0,5.0,5.0,10.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
722,2018-11-01,10,57.0,216,306,0.0,0.0,0.0,199.91,0.0,0.0,0.0,6.0,6.0,0.0,-199.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
822,2018-11-01,10,7.0,4,306,162.74,55.23,282.65,570.5,3.0,1.0,8.0,14.0,22.0,4.0,-287.85,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.75,0.25,0.75,0.25,2.0,0.0,0.0,0,1,30
376,2018-11-01,11,0.0,213,306,0.0,0.0,157.96,668.15,0.0,0.0,7.0,35.0,42.0,0.0,-510.19,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,9.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
101,2018-11-01,10,214.0,135,306,0.0,0.0,98.93,197.92,0.0,0.0,2.0,4.0,6.0,0.0,-98.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
731,2018-11-01,11,10.0,191,306,0.0,0.0,99.94,349.14,0.0,0.0,4.0,15.0,19.0,0.0,-249.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
472,2018-11-01,11,2.0,1,306,701.04,5389.86,5448.19,33461.77,14.0,107.0,101.0,770.0,871.0,121.0,-28013.58,0.0,0.0,0.0,0.0,0.0,0.0,153.0,29.0,46.0,11.0,39.0,9.0,164.0,21.0,199.0,27.0,60.0,5.0,210.0,19.0,0.12,0.88,0.12,0.88,4.0,0.0,0.0,0,1,30
633,2018-11-01,11,2.0,1,306,363.66,363.97,1747.68,8082.85,6.0,6.0,50.0,209.0,259.0,12.0,-6335.17,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,49.0,3.0,46.0,5.0,36.0,2.0,8.0,0.0,50.0,0.0,0.5,0.5,0.5,0.5,4.0,0.0,0.0,0,1,30
369,2018-11-01,11,4.0,1,306,830.11,2084.87,10919.46,26681.7,16.0,41.0,248.0,603.0,851.0,57.0,-15762.24,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6.0,119.0,4.0,135.0,9.0,123.0,9.0,150.0,16.0,65.0,4.0,160.0,9.0,0.28,0.72,0.28,0.72,4.0,0.0,0.0,0,1,30
130,2018-11-01,10,5.0,3,306,210.48,927.56,1097.2,4072.78,4.0,19.0,22.0,83.0,105.0,23.0,-2975.58,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,9.0,4.0,29.0,7.0,11.0,1.0,15.0,5.0,6.0,1.0,19.0,1.0,0.18,0.82,0.17,0.83,4.0,0.0,0.0,0,1,30
228,2018-11-01,11,5.0,293,306,0.0,0.0,45.24,205.18,0.0,0.0,2.0,5.0,7.0,0.0,-159.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
114,2018-11-01,9,7.0,221,306,0.0,0.0,110.5,148.03,0.0,0.0,7.0,10.0,17.0,0.0,-37.53,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
52,2018-11-01,11,0.0,181,306,0.0,0.0,597.82,1664.86,0.0,0.0,20.0,53.0,73.0,0.0,-1067.04,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,29.0,0.0,14.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
56,2018-11-01,2,2.0,1,306,676.35,1931.38,713.95,2007.12,12.0,34.0,13.0,36.0,49.0,46.0,-1293.17,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,9.0,9.0,8.0,8.0,6.0,6.0,9.0,9.0,0.0,0.0,11.0,9.0,0.26,0.74,0.26,0.74,2.0,0.0,0.0,0,1,30
338,2018-11-01,10,10.0,3,306,314.75,792.61,1508.61,3394.11,6.0,15.0,30.0,71.0,101.0,21.0,-1885.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,12.0,5.0,13.0,5.0,24.0,3.0,13.0,2.0,8.0,2.0,17.0,1.0,0.28,0.72,0.29,0.71,3.0,0.0,0.0,0,1,30
574,2018-11-01,10,2.0,1,306,565.36,3718.28,2847.42,22325.59,11.0,74.0,66.0,474.0,540.0,85.0,-19478.17,0.0,0.0,0.0,0.0,0.0,0.0,75.0,15.0,63.0,5.0,99.0,15.0,97.0,20.0,84.0,15.0,24.0,3.0,98.0,12.0,0.13,0.87,0.13,0.87,4.0,0.0,0.0,0,1,30
229,2018-11-01,11,6.0,1,306,208.82,1055.53,1733.87,7629.68,4.0,20.0,44.0,181.0,225.0,24.0,-5895.81,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,48.0,5.0,90.0,11.0,47.0,1.0,7.0,3.0,18.0,4.0,0.17,0.83,0.17,0.83,3.0,0.0,0.0,0,1,30
81,2018-11-01,11,9.0,162,306,0.0,0.0,20.81,388.6,0.0,0.0,1.0,14.0,15.0,0.0,-367.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
260,2018-11-01,11,3.0,1,306,211.33,2758.55,1292.35,11973.99,4.0,54.0,33.0,300.0,333.0,58.0,-10681.64,0.0,0.0,0.0,0.0,0.0,0.0,55.0,19.0,56.0,5.0,65.0,11.0,46.0,10.0,49.0,6.0,18.0,5.0,44.0,2.0,0.07,0.93,0.07,0.93,4.0,0.0,0.0,0,1,30
827,2018-11-01,11,2.0,1,306,47.35,5748.05,1148.13,50277.26,1.0,112.0,23.0,1201.0,1224.0,113.0,-49129.13,0.0,0.0,0.0,0.0,0.0,0.0,183.0,12.0,176.0,14.0,174.0,10.0,181.0,26.0,170.0,18.0,50.0,5.0,290.0,28.0,0.01,0.99,0.01,0.99,4.0,0.0,0.0,0,1,30
739,2018-11-01,6,31.0,145,306,0.0,0.0,44.4,104.62,0.0,0.0,1.0,2.0,3.0,0.0,-60.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
261,2018-11-01,11,7.0,2,306,471.14,418.43,3956.04,20590.86,9.0,8.0,104.0,548.0,652.0,17.0,-16634.82,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,62.0,2.0,57.0,1.0,144.0,13.0,86.0,0.0,25.0,0.0,198.0,0.0,0.53,0.47,0.53,0.47,2.0,0.0,0.0,0,1,30
378,2018-11-01,11,4.0,289,306,0.0,0.0,104.73,571.68,0.0,0.0,2.0,18.0,20.0,0.0,-466.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
223,2018-11-01,8,,244,306,0.0,0.0,0.0,13.8,0.0,0.0,0.0,1.0,1.0,0.0,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
327,2018-11-01,11,4.0,191,306,0.0,0.0,9372.26,5275.08,0.0,0.0,365.0,214.0,579.0,0.0,4097.18,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,96.0,0.0,98.0,0.0,118.0,0.0,53.0,0.0,19.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
165,2018-11-01,11,8.0,1,306,202.13,2116.71,798.05,15050.67,4.0,39.0,19.0,377.0,396.0,43.0,-14252.62,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6.0,43.0,2.0,52.0,3.0,77.0,14.0,66.0,14.0,10.0,0.0,77.0,4.0,0.09,0.91,0.09,0.91,4.0,0.0,0.0,0,1,30
753,2018-11-01,9,8.0,1,306,668.6,1610.55,829.17,1886.74,13.0,32.0,19.0,42.0,61.0,45.0,-1057.57,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,15.0,14.0,4.0,4.0,11.0,8.0,15.0,8.0,1.0,1.0,7.0,5.0,0.29,0.71,0.29,0.71,4.0,0.0,0.0,0,1,30
789,2018-11-01,11,2.0,1,306,373.1,2958.84,2940.56,28302.47,7.0,57.0,66.0,736.0,802.0,64.0,-25361.91,0.0,0.0,0.0,0.0,0.0,0.0,117.0,12.0,110.0,4.0,139.0,14.0,114.0,13.0,108.0,10.0,37.0,1.0,177.0,10.0,0.11,0.89,0.11,0.89,4.0,0.0,0.0,0,1,30
628,2018-11-01,11,2.0,1,306,251.0,4787.12,1756.48,44607.44,5.0,95.0,46.0,1147.0,1193.0,100.0,-42850.96,0.0,0.0,0.0,0.0,0.0,0.0,170.0,9.0,159.0,14.0,207.0,13.0,221.0,28.0,198.0,19.0,41.0,0.0,197.0,17.0,0.05,0.95,0.05,0.95,4.0,0.0,0.0,0,1,30
831,2018-11-01,10,13.0,112,306,0.0,0.0,9.23,395.63,0.0,0.0,1.0,8.0,9.0,0.0,-386.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
689,2018-11-01,7,12.0,153,306,0.0,0.0,434.48,655.94,0.0,0.0,11.0,19.0,30.0,0.0,-221.46,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
